xtime,yEAC,yTSW,yEACr,yTSWr,xmonth
1994-01-01 12:00:00,1154,570,0.6693735498839907,0.3306264501160093,1
1994-01-02 12:00:00,1154,570,0.6693735498839907,0.3306264501160093,1
1994-01-03 12:00:00,1223,501,0.7093967517401392,0.2906032482598608,1
1994-01-04 12:00:00,1141,583,0.6618329466357309,0.33816705336426917,1
1994-01-05 12:00:00,1093,631,0.6339907192575406,0.3660092807424594,1
1994-01-06 12:00:00,1072,652,0.6218097447795824,0.37819025522041766,1
1994-01-07 12:00:00,1032,692,0.5986078886310905,0.4013921113689095,1
1994-01-08 12:00:00,855,869,0.49593967517401394,0.5040603248259861,1
1994-01-09 12:00:00,798,926,0.462877030162413,0.537122969837587,1
1994-01-10 12:00:00,817,907,0.47389791183294666,0.5261020881670534,1
1994-01-11 12:00:00,863,861,0.5005800464037123,0.4994199535962877,1
1994-01-12 12:00:00,979,745,0.5678654292343387,0.43213457076566125,1
1994-01-13 12:00:00,1004,720,0.5823665893271461,0.4176334106728538,1
1994-01-14 12:00:00,930,794,0.5394431554524362,0.4605568445475638,1
1994-01-15 12:00:00,877,847,0.5087006960556845,0.49129930394431554,1
1994-01-16 12:00:00,886,838,0.5139211136890951,0.48607888631090485,1
1994-01-17 12:00:00,1068,656,0.6194895591647331,0.3805104408352668,1
1994-01-18 12:00:00,1469,255,0.8520881670533643,0.14791183294663574,1
1994-01-19 12:00:00,1652,72,0.9582366589327146,0.04176334106728538,1
1994-01-20 12:00:00,1716,8,0.9953596287703016,0.004640371229698376,1
1994-01-21 12:00:00,1166,558,0.6763341067285383,0.3236658932714617,1
1994-01-22 12:00:00,1188,536,0.6890951276102089,0.3109048723897912,1
1994-01-23 12:00:00,1301,423,0.7546403712296984,0.24535962877030162,1
1994-01-24 12:00:00,1309,415,0.7592807424593968,0.24071925754060325,1
1994-01-25 12:00:00,1258,466,0.7296983758700696,0.2703016241299304,1
1994-01-26 12:00:00,1298,426,0.7529002320185615,0.2470997679814385,1
1994-01-27 12:00:00,1354,370,0.7853828306264501,0.21461716937354988,1
1994-01-28 12:00:00,1518,206,0.8805104408352669,0.11948955916473318,1
1994-01-29 12:00:00,1724,0,1.0,0.0,1
1994-01-30 12:00:00,1709,15,0.9912993039443155,0.008700696055684454,1
1994-01-31 12:00:00,1723,1,0.9994199535962877,0.000580046403712297,1
1994-02-01 12:00:00,1724,0,1.0,0.0,2
1994-02-02 12:00:00,1718,6,0.9965197215777262,0.0034802784222737818,2
1994-02-03 12:00:00,1724,0,1.0,0.0,2
1994-02-04 12:00:00,1724,0,1.0,0.0,2
1994-02-05 12:00:00,1724,0,1.0,0.0,2
1994-02-06 12:00:00,1724,0,1.0,0.0,2
1994-02-07 12:00:00,1724,0,1.0,0.0,2
1994-02-08 12:00:00,1724,0,1.0,0.0,2
1994-02-09 12:00:00,1724,0,1.0,0.0,2
1994-02-10 12:00:00,1724,0,1.0,0.0,2
1994-02-11 12:00:00,1721,3,0.9982598607888631,0.0017401392111368909,2
1994-02-12 12:00:00,1724,0,1.0,0.0,2
1994-02-13 12:00:00,1724,0,1.0,0.0,2
1994-02-14 12:00:00,1711,13,0.9924593967517401,0.0075406032482598605,2
1994-02-15 12:00:00,1704,20,0.988399071925754,0.01160092807424594,2
1994-02-16 12:00:00,1718,6,0.9965197215777262,0.0034802784222737818,2
1994-02-17 12:00:00,1723,1,0.9994199535962877,0.000580046403712297,2
1994-02-18 12:00:00,1724,0,1.0,0.0,2
1994-02-19 12:00:00,1724,0,1.0,0.0,2
1994-02-20 12:00:00,1724,0,1.0,0.0,2
1994-02-21 12:00:00,1724,0,1.0,0.0,2
1994-02-22 12:00:00,1724,0,1.0,0.0,2
1994-02-23 12:00:00,1724,0,1.0,0.0,2
1994-02-24 12:00:00,1724,0,1.0,0.0,2
1994-02-25 12:00:00,1724,0,1.0,0.0,2
1994-02-26 12:00:00,1724,0,1.0,0.0,2
1994-02-27 12:00:00,1724,0,1.0,0.0,2
1994-02-28 12:00:00,1724,0,1.0,0.0,2
1994-03-01 12:00:00,1724,0,1.0,0.0,3
1994-03-02 12:00:00,1724,0,1.0,0.0,3
1994-03-03 12:00:00,1724,0,1.0,0.0,3
1994-03-04 12:00:00,1724,0,1.0,0.0,3
1994-03-05 12:00:00,1724,0,1.0,0.0,3
1994-03-06 12:00:00,1724,0,1.0,0.0,3
1994-03-07 12:00:00,1724,0,1.0,0.0,3
1994-03-08 12:00:00,1724,0,1.0,0.0,3
1994-03-09 12:00:00,1724,0,1.0,0.0,3
1994-03-10 12:00:00,1724,0,1.0,0.0,3
1994-03-11 12:00:00,1723,1,0.9994199535962877,0.000580046403712297,3
1994-03-12 12:00:00,1713,11,0.9936194895591647,0.0063805104408352666,3
1994-03-13 12:00:00,1708,16,0.9907192575406032,0.009280742459396751,3
1994-03-14 12:00:00,1705,19,0.9889791183294664,0.011020881670533642,3
1994-03-15 12:00:00,1724,0,1.0,0.0,3
1994-03-16 12:00:00,1724,0,1.0,0.0,3
1994-03-17 12:00:00,1696,28,0.9837587006960556,0.016241299303944315,3
1994-03-18 12:00:00,1705,19,0.9889791183294664,0.011020881670533642,3
1994-03-19 12:00:00,1709,15,0.9912993039443155,0.008700696055684454,3
1994-03-20 12:00:00,1704,20,0.988399071925754,0.01160092807424594,3
1994-03-21 12:00:00,1699,25,0.9854988399071926,0.014501160092807424,3
1994-03-22 12:00:00,1701,23,0.9866589327146171,0.01334106728538283,3
1994-03-23 12:00:00,1702,22,0.9872389791183295,0.012761020881670533,3
1994-03-24 12:00:00,1692,32,0.9814385150812065,0.018561484918793503,3
1994-03-25 12:00:00,1689,35,0.9796983758700696,0.020301624129930394,3
1994-03-26 12:00:00,1687,37,0.978538283062645,0.021461716937354988,3
1994-03-27 12:00:00,1688,36,0.9791183294663574,0.02088167053364269,3
1994-03-28 12:00:00,1706,18,0.9895591647331786,0.010440835266821345,3
1994-03-29 12:00:00,1715,9,0.9947795823665894,0.005220417633410673,3
1994-03-30 12:00:00,1719,5,0.9970997679814385,0.002900232018561485,3
1994-03-31 12:00:00,1723,1,0.9994199535962877,0.000580046403712297,3
1994-04-01 12:00:00,1700,24,0.9860788863109049,0.013921113689095127,4
1994-04-02 12:00:00,1631,93,0.9460556844547564,0.05394431554524362,4
1994-04-03 12:00:00,1653,71,0.9588167053364269,0.04118329466357309,4
1994-04-04 12:00:00,1623,101,0.941415313225058,0.058584686774941996,4
1994-04-05 12:00:00,1628,96,0.9443155452436195,0.05568445475638051,4
1994-04-06 12:00:00,1526,198,0.8851508120649652,0.1148491879350348,4
1994-04-07 12:00:00,1429,295,0.8288863109048724,0.1711136890951276,4
1994-04-08 12:00:00,1411,313,0.818445475638051,0.18155452436194897,4
1994-04-09 12:00:00,1359,365,0.7882830626450116,0.2117169373549884,4
1994-04-10 12:00:00,1282,442,0.7436194895591647,0.25638051044083526,4
1994-04-11 12:00:00,1174,550,0.6809744779582366,0.3190255220417633,4
1994-04-12 12:00:00,1121,603,0.6502320185614849,0.34976798143851506,4
1994-04-13 12:00:00,1121,603,0.6502320185614849,0.34976798143851506,4
1994-04-14 12:00:00,1118,606,0.648491879350348,0.351508120649652,4
1994-04-15 12:00:00,1106,618,0.6415313225058005,0.35846867749419953,4
1994-04-16 12:00:00,1081,643,0.627030162412993,0.37296983758700697,4
1994-04-17 12:00:00,1032,692,0.5986078886310905,0.4013921113689095,4
1994-04-18 12:00:00,960,764,0.5568445475638051,0.4431554524361949,4
1994-04-19 12:00:00,858,866,0.4976798143851508,0.5023201856148491,4
1994-04-20 12:00:00,767,957,0.4448955916473318,0.5551044083526682,4
1994-04-21 12:00:00,709,1015,0.41125290023201855,0.5887470997679815,4
1994-04-22 12:00:00,683,1041,0.3961716937354988,0.6038283062645011,4
1994-04-23 12:00:00,685,1039,0.39733178654292345,0.6026682134570766,4
1994-04-24 12:00:00,676,1048,0.39211136890951276,0.6078886310904872,4
1994-04-25 12:00:00,594,1130,0.34454756380510443,0.6554524361948956,4
1994-04-26 12:00:00,564,1160,0.3271461716937355,0.6728538283062645,4
1994-04-27 12:00:00,541,1183,0.3138051044083527,0.6861948955916474,4
1994-04-28 12:00:00,524,1200,0.3039443155452436,0.6960556844547564,4
1994-04-29 12:00:00,542,1182,0.314385150812065,0.685614849187935,4
1994-04-30 12:00:00,583,1141,0.33816705336426917,0.6618329466357309,4
1994-05-01 12:00:00,611,1113,0.35440835266821347,0.6455916473317865,5
1994-05-02 12:00:00,592,1132,0.3433874709976798,0.6566125290023201,5
1994-05-03 12:00:00,604,1120,0.3503480278422274,0.6496519721577726,5
1994-05-04 12:00:00,616,1108,0.35730858468677495,0.642691415313225,5
1994-05-05 12:00:00,635,1089,0.36832946635730857,0.6316705336426914,5
1994-05-06 12:00:00,670,1054,0.388631090487239,0.611368909512761,5
1994-05-07 12:00:00,616,1108,0.35730858468677495,0.642691415313225,5
1994-05-08 12:00:00,464,1260,0.2691415313225058,0.7308584686774942,5
1994-05-09 12:00:00,395,1329,0.2291183294663573,0.7708816705336426,5
1994-05-10 12:00:00,350,1374,0.20301624129930396,0.796983758700696,5
1994-05-11 12:00:00,346,1378,0.20069605568445475,0.7993039443155452,5
1994-05-12 12:00:00,345,1379,0.20011600928074247,0.7998839907192575,5
1994-05-13 12:00:00,297,1427,0.17227378190255221,0.8277262180974478,5
1994-05-14 12:00:00,227,1497,0.1316705336426914,0.8683294663573086,5
1994-05-15 12:00:00,166,1558,0.0962877030162413,0.9037122969837587,5
1994-05-16 12:00:00,108,1616,0.06264501160092807,0.9373549883990719,5
1994-05-17 12:00:00,33,1691,0.0191415313225058,0.9808584686774942,5
1994-05-18 12:00:00,0,1724,0.0,1.0,5
1994-05-19 12:00:00,0,1724,0.0,1.0,5
1994-05-20 12:00:00,0,1724,0.0,1.0,5
1994-05-21 12:00:00,0,1724,0.0,1.0,5
1994-05-22 12:00:00,0,1724,0.0,1.0,5
1994-05-23 12:00:00,0,1724,0.0,1.0,5
1994-05-24 12:00:00,0,1724,0.0,1.0,5
1994-05-25 12:00:00,0,1724,0.0,1.0,5
1994-05-26 12:00:00,0,1724,0.0,1.0,5
1994-05-27 12:00:00,0,1724,0.0,1.0,5
1994-05-28 12:00:00,0,1724,0.0,1.0,5
1994-05-29 12:00:00,0,1724,0.0,1.0,5
1994-05-30 12:00:00,0,1724,0.0,1.0,5
